date,barcode,product_name,brand,category,quantity,retail_price,cost_price,subtotal,cost_total,profit,payment_method,is_event,event_source,event_name,seasonality_multiplier,total_multiplier
2025-10-18,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,5,25.0,22.5,125.0,112.5,12.5,CASH,False,,,1.0,1.3
2025-10-18,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,9,22.0,20.0,198.0,180.0,18.0,CASH,False,,,1.0,1.3
2025-10-18,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,16,22.0,20.0,352.0,320.0,32.0,GCASH,False,,,1.0,1.3
2025-10-18,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,18,60.0,54.0,1080.0,972.0,108.0,CASH,False,,,1.0,1.3
2025-10-18,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,CASH,False,,,1.0,1.3
2025-10-18,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,7,60.0,54.0,420.0,378.0,42.0,GCASH,False,,,1.0,1.3
2025-10-18,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,4,55.0,50.0,220.0,200.0,20.0,CASH,False,,,1.0,1.3
2025-10-18,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,18,55.0,50.0,990.0,900.0,90.0,CASH,False,,,1.0,1.3
2025-10-18,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,9,60.0,54.0,540.0,486.0,54.0,CASH,False,,,1.0,1.3
2025-10-18,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,15,55.0,50.0,825.0,750.0,75.0,GCASH,False,,,1.0,1.3
2025-10-18,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,18,60.0,54.0,1080.0,972.0,108.0,CASH,False,,,1.0,1.3
2025-10-18,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,16,60.0,54.0,960.0,864.0,96.0,GCASH,False,,,1.0,1.3
2025-10-18,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,16,65.0,58.5,1040.0,936.0,104.0,GCASH,False,,,1.0,1.3
2025-10-18,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,17,12.0,10.5,204.0,178.5,25.5,CASH,False,,,1.0,1.3
2025-10-18,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,13,11.5,10.0,149.5,130.0,19.5,CASH,False,,,1.0,1.3
2025-10-18,480864731007,Tang Orange 250g,Tang,BEVERAGES,17,216.0,195.0,3672.0,3315.0,357.0,CASH,False,,,1.0,1.3
2025-10-18,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,12,9.0,8.0,108.0,96.0,12.0,CASH,False,,,1.0,1.3
2025-10-18,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,16,8.6,7.5,137.6,120.0,17.6,CASH,False,,,1.0,1.3
2025-10-18,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,16,17.6,15.5,281.6,248.0,33.6,CASH,False,,,1.0,1.3
2025-10-18,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,19,58.4,52.5,1109.6,997.5,112.1,CASH,False,,,1.0,1.3
2025-10-18,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,15,60.2,54.0,903.0,810.0,93.0,CASH,False,,,1.0,1.3
2025-10-18,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,10,25.0,22.0,250.0,220.0,30.0,GCASH,False,,,1.0,1.3
2025-10-18,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,8,57.5,52.0,460.0,416.0,44.0,CASH,False,,,1.0,1.3
2025-10-18,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,10,14.5,13.0,145.0,130.0,15.0,GCASH,False,,,1.0,1.3
2025-10-18,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,12,28.2,25.5,338.4,306.0,32.4,GCASH,False,,,1.0,1.3
2025-10-18,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,11,39.0,35.0,429.0,385.0,44.0,CASH,False,,,1.0,1.3
2025-10-18,480864702009,Eden Cheese 165g,Mondelez,DAIRY,8,78.0,70.0,624.0,560.0,64.0,CASH,False,,,1.0,1.3
2025-10-18,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,13,41.0,37.0,533.0,481.0,52.0,CASH,False,,,1.0,1.3
2025-10-18,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,7,80.85,73.0,565.95,511.0,54.95,CASH,False,,,1.0,1.3
2025-10-18,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,8,13.0,11.5,104.0,92.0,12.0,GCASH,False,,,1.0,1.3
2025-10-18,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,7,44.5,40.0,311.5,280.0,31.5,CASH,False,,,1.0,1.3
2025-10-18,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,19,117.0,105.0,2223.0,1995.0,228.0,CASH,False,,,1.0,1.3
2025-10-18,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,15,128.0,115.0,1920.0,1725.0,195.0,GCASH,False,,,1.0,1.3
2025-10-18,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,18,150.0,135.0,2700.0,2430.0,270.0,CASH,False,,,1.0,1.3
2025-10-18,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,7,7.0,6.0,49.0,42.0,7.0,GCASH,False,,,1.0,1.3
2025-10-18,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,18,38.0,34.0,684.0,612.0,72.0,CASH,False,,,1.0,1.3
2025-10-18,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,16,660.0,595.0,10560.0,9520.0,1040.0,CASH,False,,,1.0,1.3
2025-10-18,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,20,134.0,120.0,2680.0,2400.0,280.0,CASH,False,,,1.0,1.3
2025-10-18,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,8,12.0,10.5,96.0,84.0,12.0,CASH,False,,,1.0,1.3
2025-10-19,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,10,20.0,18.0,200.0,180.0,20.0,CASH,False,,,1.0,1.25
2025-10-19,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,11,25.0,22.5,275.0,247.5,27.5,GCASH,False,,,1.0,1.25
2025-10-19,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,12,25.0,22.5,300.0,270.0,30.0,CASH,False,,,1.0,1.25
2025-10-19,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,14,25.0,22.5,350.0,315.0,35.0,CASH,False,,,1.0,1.25
2025-10-19,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,9,22.0,20.0,198.0,180.0,18.0,GCASH,False,,,1.0,1.25
2025-10-19,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,14,22.0,20.0,308.0,280.0,28.0,GCASH,False,,,1.0,1.25
2025-10-19,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,CASH,False,,,1.0,1.25
2025-10-19,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,CASH,False,,,1.0,1.25
2025-10-19,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,17,60.0,54.0,1020.0,918.0,102.0,GCASH,False,,,1.0,1.25
2025-10-19,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,11,55.0,50.0,605.0,550.0,55.0,GCASH,False,,,1.0,1.25
2025-10-19,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,18,55.0,50.0,990.0,900.0,90.0,GCASH,False,,,1.0,1.25
2025-10-19,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,7,60.0,54.0,420.0,378.0,42.0,CASH,False,,,1.0,1.25
2025-10-19,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,16,55.0,50.0,880.0,800.0,80.0,CASH,False,,,1.0,1.25
2025-10-19,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,18,60.0,54.0,1080.0,972.0,108.0,GCASH,False,,,1.0,1.25
2025-10-19,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,CASH,False,,,1.0,1.25
2025-10-19,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,15,65.0,58.5,975.0,877.5,97.5,CASH,False,,,1.0,1.25
2025-10-19,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,16,12.0,10.5,192.0,168.0,24.0,GCASH,False,,,1.0,1.25
2025-10-19,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,18,11.5,10.0,207.0,180.0,27.0,CASH,False,,,1.0,1.25
2025-10-19,480864731007,Tang Orange 250g,Tang,BEVERAGES,12,216.0,195.0,2592.0,2340.0,252.0,CASH,False,,,1.0,1.25
2025-10-19,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,9,9.0,8.0,81.0,72.0,9.0,GCASH,False,,,1.0,1.25
2025-10-19,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,6,8.6,7.5,51.6,45.0,6.6,CASH,False,,,1.0,1.25
2025-10-19,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,11,17.6,15.5,193.6,170.5,23.1,CASH,False,,,1.0,1.25
2025-10-19,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,15,58.4,52.5,876.0,787.5,88.5,GCASH,False,,,1.0,1.25
2025-10-19,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,15,60.2,54.0,903.0,810.0,93.0,GCASH,False,,,1.0,1.25
2025-10-19,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,18,25.0,22.0,450.0,396.0,54.0,CASH,False,,,1.0,1.25
2025-10-19,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,18,57.5,52.0,1035.0,936.0,99.0,GCASH,False,,,1.0,1.25
2025-10-19,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,6,14.5,13.0,87.0,78.0,9.0,CASH,False,,,1.0,1.25
2025-10-19,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,13,28.2,25.5,366.6,331.5,35.1,GCASH,False,,,1.0,1.25
2025-10-19,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,5,39.0,35.0,195.0,175.0,20.0,CASH,False,,,1.0,1.25
2025-10-19,480864702009,Eden Cheese 165g,Mondelez,DAIRY,15,78.0,70.0,1170.0,1050.0,120.0,GCASH,False,,,1.0,1.25
2025-10-19,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,5,41.0,37.0,205.0,185.0,20.0,CASH,False,,,1.0,1.25
2025-10-19,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,14,80.85,73.0,1131.9,1022.0,109.9,GCASH,False,,,1.0,1.25
2025-10-19,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,12,13.0,11.5,156.0,138.0,18.0,CASH,False,,,1.0,1.25
2025-10-19,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,15,44.5,40.0,667.5,600.0,67.5,GCASH,False,,,1.0,1.25
2025-10-19,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,13,117.0,105.0,1521.0,1365.0,156.0,CASH,False,,,1.0,1.25
2025-10-19,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,19,128.0,115.0,2432.0,2185.0,247.0,CASH,False,,,1.0,1.25
2025-10-19,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,17,150.0,135.0,2550.0,2295.0,255.0,GCASH,False,,,1.0,1.25
2025-10-19,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,14,7.0,6.0,98.0,84.0,14.0,CASH,False,,,1.0,1.25
2025-10-19,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,4,38.0,34.0,152.0,136.0,16.0,CASH,False,,,1.0,1.25
2025-10-19,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,17,660.0,595.0,11220.0,10115.0,1105.0,CASH,False,,,1.0,1.25
2025-10-19,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,16,134.0,120.0,2144.0,1920.0,224.0,CASH,False,,,1.0,1.25
2025-10-19,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,6,12.0,10.5,72.0,63.0,9.0,CASH,False,,,1.0,1.25
2025-10-20,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,11,20.0,18.0,220.0,198.0,22.0,CASH,False,,,1.0,1.0
2025-10-20,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,9,25.0,22.5,225.0,202.5,22.5,CASH,False,,,1.0,1.0
2025-10-20,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,15,25.0,22.5,375.0,337.5,37.5,GCASH,False,,,1.0,1.0
2025-10-20,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,8,25.0,22.5,200.0,180.0,20.0,GCASH,False,,,1.0,1.0
2025-10-20,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,16,22.0,20.0,352.0,320.0,32.0,CASH,False,,,1.0,1.0
2025-10-20,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,8,22.0,20.0,176.0,160.0,16.0,GCASH,False,,,1.0,1.0
2025-10-20,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,6,60.0,54.0,360.0,324.0,36.0,GCASH,False,,,1.0,1.0
2025-10-20,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,9,60.0,54.0,540.0,486.0,54.0,CASH,False,,,1.0,1.0
2025-10-20,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,CASH,False,,,1.0,1.0
2025-10-20,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,9,55.0,50.0,495.0,450.0,45.0,CASH,False,,,1.0,1.0
2025-10-20,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,9,55.0,50.0,495.0,450.0,45.0,CASH,False,,,1.0,1.0
2025-10-20,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,15,60.0,54.0,900.0,810.0,90.0,CASH,False,,,1.0,1.0
2025-10-20,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,6,55.0,50.0,330.0,300.0,30.0,GCASH,False,,,1.0,1.0
2025-10-20,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,CASH,False,,,1.0,1.0
2025-10-20,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,11,60.0,54.0,660.0,594.0,66.0,GCASH,False,,,1.0,1.0
2025-10-20,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,8,65.0,58.5,520.0,468.0,52.0,GCASH,False,,,1.0,1.0
2025-10-20,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,9,12.0,10.5,108.0,94.5,13.5,CASH,False,,,1.0,1.0
2025-10-20,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,9,11.5,10.0,103.5,90.0,13.5,CASH,False,,,1.0,1.0
2025-10-20,480864731007,Tang Orange 250g,Tang,BEVERAGES,14,216.0,195.0,3024.0,2730.0,294.0,CASH,False,,,1.0,1.0
2025-10-20,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,14,9.0,8.0,126.0,112.0,14.0,CASH,False,,,1.0,1.0
2025-10-20,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,16,8.6,7.5,137.6,120.0,17.6,CASH,False,,,1.0,1.0
2025-10-20,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,9,17.6,15.5,158.4,139.5,18.9,CASH,False,,,1.0,1.0
2025-10-20,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,12,58.4,52.5,700.8,630.0,70.8,CASH,False,,,1.0,1.0
2025-10-20,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,7,60.2,54.0,421.4,378.0,43.4,CASH,False,,,1.0,1.0
2025-10-20,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,12,25.0,22.0,300.0,264.0,36.0,CASH,False,,,1.0,1.0
2025-10-20,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,4,57.5,52.0,230.0,208.0,22.0,GCASH,False,,,1.0,1.0
2025-10-20,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,10,14.5,13.0,145.0,130.0,15.0,GCASH,False,,,1.0,1.0
2025-10-20,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,10,28.2,25.5,282.0,255.0,27.0,GCASH,False,,,1.0,1.0
2025-10-20,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,7,39.0,35.0,273.0,245.0,28.0,CASH,False,,,1.0,1.0
2025-10-20,480864702009,Eden Cheese 165g,Mondelez,DAIRY,3,78.0,70.0,234.0,210.0,24.0,CASH,False,,,1.0,1.0
2025-10-20,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,10,41.0,37.0,410.0,370.0,40.0,CASH,False,,,1.0,1.0
2025-10-20,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,11,80.85,73.0,889.35,803.0,86.35,CASH,False,,,1.0,1.0
2025-10-20,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,13,13.0,11.5,169.0,149.5,19.5,CASH,False,,,1.0,1.0
2025-10-20,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,9,44.5,40.0,400.5,360.0,40.5,CASH,False,,,1.0,1.0
2025-10-20,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,15,117.0,105.0,1755.0,1575.0,180.0,GCASH,False,,,1.0,1.0
2025-10-20,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,11,128.0,115.0,1408.0,1265.0,143.0,CASH,False,,,1.0,1.0
2025-10-20,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,16,150.0,135.0,2400.0,2160.0,240.0,CASH,False,,,1.0,1.0
2025-10-20,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,11,7.0,6.0,77.0,66.0,11.0,CASH,False,,,1.0,1.0
2025-10-20,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,6,38.0,34.0,228.0,204.0,24.0,CASH,False,,,1.0,1.0
2025-10-20,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,11,660.0,595.0,7260.0,6545.0,715.0,CASH,False,,,1.0,1.0
2025-10-20,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,10,134.0,120.0,1340.0,1200.0,140.0,CASH,False,,,1.0,1.0
2025-10-20,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,14,12.0,10.5,168.0,147.0,21.0,CASH,False,,,1.0,1.0
2025-10-21,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,15,20.0,18.0,300.0,270.0,30.0,CASH,False,,,1.0,1.0
2025-10-21,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,5,25.0,22.5,125.0,112.5,12.5,GCASH,False,,,1.0,1.0
2025-10-21,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,14,25.0,22.5,350.0,315.0,35.0,CASH,False,,,1.0,1.0
2025-10-21,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,10,25.0,22.5,250.0,225.0,25.0,CASH,False,,,1.0,1.0
2025-10-21,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,14,22.0,20.0,308.0,280.0,28.0,CASH,False,,,1.0,1.0
2025-10-21,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,8,22.0,20.0,176.0,160.0,16.0,GCASH,False,,,1.0,1.0
2025-10-21,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,12,60.0,54.0,720.0,648.0,72.0,CASH,False,,,1.0,1.0
2025-10-21,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,GCASH,False,,,1.0,1.0
2025-10-21,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,GCASH,False,,,1.0,1.0
2025-10-21,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,8,55.0,50.0,440.0,400.0,40.0,CASH,False,,,1.0,1.0
2025-10-21,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,17,55.0,50.0,935.0,850.0,85.0,CASH,False,,,1.0,1.0
2025-10-21,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,15,60.0,54.0,900.0,810.0,90.0,CASH,False,,,1.0,1.0
2025-10-21,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,8,55.0,50.0,440.0,400.0,40.0,CASH,False,,,1.0,1.0
2025-10-21,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,17,60.0,54.0,1020.0,918.0,102.0,GCASH,False,,,1.0,1.0
2025-10-21,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,12,60.0,54.0,720.0,648.0,72.0,CASH,False,,,1.0,1.0
2025-10-21,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,7,65.0,58.5,455.0,409.5,45.5,CASH,False,,,1.0,1.0
2025-10-21,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,11,12.0,10.5,132.0,115.5,16.5,CASH,False,,,1.0,1.0
2025-10-21,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,8,11.5,10.0,92.0,80.0,12.0,CASH,False,,,1.0,1.0
2025-10-21,480864731007,Tang Orange 250g,Tang,BEVERAGES,8,216.0,195.0,1728.0,1560.0,168.0,CASH,False,,,1.0,1.0
2025-10-21,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,14,9.0,8.0,126.0,112.0,14.0,GCASH,False,,,1.0,1.0
2025-10-21,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,13,8.6,7.5,111.8,97.5,14.3,GCASH,False,,,1.0,1.0
2025-10-21,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,11,17.6,15.5,193.6,170.5,23.1,CASH,False,,,1.0,1.0
2025-10-21,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,6,58.4,52.5,350.4,315.0,35.4,CASH,False,,,1.0,1.0
2025-10-21,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,9,60.2,54.0,541.8,486.0,55.8,GCASH,False,,,1.0,1.0
2025-10-21,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,12,25.0,22.0,300.0,264.0,36.0,GCASH,False,,,1.0,1.0
2025-10-21,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,12,57.5,52.0,690.0,624.0,66.0,CASH,False,,,1.0,1.0
2025-10-21,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,9,14.5,13.0,130.5,117.0,13.5,CASH,False,,,1.0,1.0
2025-10-21,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,5,28.2,25.5,141.0,127.5,13.5,CASH,False,,,1.0,1.0
2025-10-21,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,12,39.0,35.0,468.0,420.0,48.0,GCASH,False,,,1.0,1.0
2025-10-21,480864702009,Eden Cheese 165g,Mondelez,DAIRY,17,78.0,70.0,1326.0,1190.0,136.0,GCASH,False,,,1.0,1.0
2025-10-21,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,15,41.0,37.0,615.0,555.0,60.0,GCASH,False,,,1.0,1.0
2025-10-21,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,5,80.85,73.0,404.25,365.0,39.25,CASH,False,,,1.0,1.0
2025-10-21,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,10,13.0,11.5,130.0,115.0,15.0,CASH,False,,,1.0,1.0
2025-10-21,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,8,44.5,40.0,356.0,320.0,36.0,CASH,False,,,1.0,1.0
2025-10-21,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,7,117.0,105.0,819.0,735.0,84.0,CASH,False,,,1.0,1.0
2025-10-21,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,12,128.0,115.0,1536.0,1380.0,156.0,CASH,False,,,1.0,1.0
2025-10-21,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,13,150.0,135.0,1950.0,1755.0,195.0,GCASH,False,,,1.0,1.0
2025-10-21,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,7,7.0,6.0,49.0,42.0,7.0,CASH,False,,,1.0,1.0
2025-10-21,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,9,38.0,34.0,342.0,306.0,36.0,CASH,False,,,1.0,1.0
2025-10-21,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,11,660.0,595.0,7260.0,6545.0,715.0,CASH,False,,,1.0,1.0
2025-10-21,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,13,134.0,120.0,1742.0,1560.0,182.0,CASH,False,,,1.0,1.0
2025-10-21,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,16,12.0,10.5,192.0,168.0,24.0,CASH,False,,,1.0,1.0
2025-10-22,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,16,20.0,18.0,320.0,288.0,32.0,CASH,False,,,1.0,1.0
2025-10-22,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,15,25.0,22.5,375.0,337.5,37.5,CASH,False,,,1.0,1.0
